neuron_id,type
720575940629211607,sensor
720575940612579053,motor
720575940620296641,motor
720575940637661838,motor
720575940617181725,motor
720575940621506943,sensor
720575940624310345,motor
720575940625696601,motor
720575940642088333,motor
720575940624311881,motor
720575940632302161,motor
720575940617433830,motor
720575940626287336,motor
720575940645611652,motor
720575940630597839,sensor
720575940629025324,motor
720575940618466384,motor
720575940615261073,motor
720575940618887217,motor
720575940636487598,motor
720575940644965399,motor
720575940630553415,motor
720575940628330256,motor
720575940632146340,sensor
720575940625031610,sensor
720575940632889389,motor
720575940611168921,motor
720575940622358057,sensor
720575940631423263,motor
720575940617857694,motor
720575940639332736,motor
720575940623629292,motor
720575940625861168,motor
720575940628673474,sensor
720575940632510479,motor
720575940632880173,motor
720575940604590048,motor
720575940631069255,motor
720575940635172191,motor
720575940612582514,motor
720575940627907883,motor
720575940620289701,motor
720575940627394376,sensor
720575940628198503,motor
720575940615089369,sensor
720575940627402568,motor
720575940620589838,motor
720575940619287278,motor
720575940609476562,motor
720575940618706043,motor
720575940606801282,sensor
720575940622486922,motor
720575940623183083,motor
720575940618682526,motor
720575940631082124,motor
720575940625450498,motor
720575940616308921,motor
720575940620185515,motor
720575940623843145,motor
720575940629510338,motor
720575940612010137,motor
720575940610788069,motor
720575940616177458,motor
720575940616742657,motor
720575940627036746,motor
720575940609533230,motor
720575940623173470,motor
720575940608305161,motor
720575940638682787,motor
720575940622413508,motor
720575940629884119,motor
720575940615641798,motor
720575940642361485,motor
720575940610296622,motor
720575940620698136,motor
720575940620332404,motor
720575940637568838,motor
720575940612819763,motor
720575940624976572,motor
720575940617000768,motor
720575940613996959,motor
720575940607500297,motor
720575940635990896,motor
720575940622902535,motor
720575940640649691,motor
720575940632634911,motor
720575940633634199,motor
720575940611184819,motor
720575940623138485,motor
720575940624373483,motor
720575940610103906,sensor
720575940628962407,motor
720575940622743309,motor
720575940645743412,motor
720575940635176366,motor
720575940613080751,motor
720575940621754367,motor
720575940622585224,motor
720575940637747519,motor
720575940625752778,sensor
720575940622604109,motor
720575940630702789,motor
720575940609792206,sensor
720575940615553397,sensor
720575940625868184,sensor
720575940627150991,sensor
720575940626125626,sensor
720575940643707246,sensor
720575940623476661,sensor
720575940618531544,sensor
720575940611377893,sensor
720575940624673936,sensor
720575940626580361,sensor
720575940627264262,sensor
720575940613942301,sensor
720575940613941533,sensor
720575940630644281,sensor
720575940633670904,sensor
720575940617969961,sensor
720575940651079158,sensor
720575940638509952,sensor
720575940616239873,sensor
720575940610460514,sensor
720575940613942045,sensor
720575940604931249,sensor
720575940613942557,sensor
720575940628945516,sensor
720575940627271230,sensor
720575940637096026,sensor
720575940614919709,sensor
720575940633280107,sensor
720575940613914774,sensor
720575940624011278,sensor
720575940638300093,sensor
720575940617986089,sensor
720575940630271862,sensor
720575940620847086,sensor
720575940617665950,sensor
720575940617987113,sensor
720575940605264305,sensor
720575940614921501,sensor
720575940617986345,sensor
720575940614570793,sensor
720575940635767524,sensor
720575940625148174,sensor
720575940603820716,sensor
720575940620459702,sensor
720575940629693302,sensor
720575940614634786,sensor
720575940620634537,sensor
720575940635916942,sensor
720575940622700749,sensor
720575940620602236,sensor
720575940620644446,sensor
720575940632714465,sensor
720575940648747385,sensor
720575940622112726,sensor
720575940623030861,sensor
720575940633274524,sensor
720575940634781620,sensor
720575940614996018,sensor
720575940623065013,sensor
720575940637494837,sensor
720575940622581651,sensor
720575940619075073,sensor
720575940623209703,sensor
720575940626256992,sensor
720575940630282297,sensor
720575940625657928,sensor
720575940629275898,sensor
720575940622625097,sensor
720575940614711638,sensor
720575940618574983,sensor
720575940614842262,sensor
720575940622457028,sensor
720575940621009023,sensor
720575940637756760,inter
720575940660123777,inter
720575940604308401,inter
720575940622302727,inter
720575940611780648,inter
720575940641590491,motor
720575940634462304,inter
720575940634739886,inter
720575940631850521,inter
720575940633644183,inter
720575940637232447,inter
720575940609237187,inter
720575940616747830,inter
720575940625147645,inter
720575940633612258,inter
720575940620506049,inter
720575940612987134,inter
720575940628943619,inter
720575940619684928,inter
720575940641632653,inter
720575940645173960,inter
720575940624746940,inter
720575940623675367,sensor
720575940661309057,inter
720575940642526756,inter
720575940632894690,inter
720575940628842314,inter
720575940628384778,inter
720575940620818029,sensor
720575940629401163,inter
720575940621511704,inter
720575940621181004,inter
720575940616404820,inter
720575940631366061,inter
720575940628471811,inter
720575940647006516,inter
720575940632603548,inter
720575940614686003,inter
720575940619695750,inter
720575940646250804,inter
720575940634102639,inter
720575940629701451,inter
720575940615311628,inter
720575940617898456,inter
720575940644308503,inter
720575940622609591,inter
720575940621222792,inter
720575940613106582,inter
720575940614859893,inter
720575940636247273,inter
720575940626670869,inter
720575940619011494,inter
720575940634702967,inter
720575940615626018,inter
720575940628573911,inter
720575940627020487,inter
720575940636608142,inter
720575940625616521,inter
720575940625115422,inter
720575940609551826,inter
720575940627080872,inter
720575940646663044,inter
720575940629583914,inter
720575940631965357,inter
720575940634186906,inter
720575940631622225,inter
720575940608883780,sensor
720575940611667173,inter
720575940630890040,inter
720575940618691419,inter
720575940623083046,inter
720575940620038433,inter
720575940626829840,inter
720575940624427466,inter
720575940623079095,inter
720575940614799007,inter
720575940638792611,inter
720575940613781983,motor
720575940626557436,motor
720575940626557995,motor
720575940622892988,motor
720575940625850131,motor
720575940629055721,sensor
720575940633551002,motor
720575940626650108,motor
720575940629602501,motor
720575940620544801,motor
720575940629022149,sensor
720575940625624350,motor
720575940615848788,sensor
720575940614351477,motor
720575940624915230,motor
720575940620052464,motor
720575940615986459,motor
720575940626042149,motor
720575940619757488,motor
720575940616295937,motor
720575940652566177,motor
720575940628649465,motor
720575940626867786,motor
720575940643275812,motor
720575940633153375,sensor
720575940631098338,sensor
720575940628978409,sensor
720575940628444667,motor
720575940626565455,motor
720575940627941431,motor
720575940624799290,motor
720575940622416903,motor
720575940625962568,motor
720575940611061526,sensor
720575940614138783,motor
720575940607005788,motor
720575940627109991,sensor
720575940629650997,motor
720575940634634606,motor
720575940613971485,sensor
720575940623938125,motor
720575940621442224,motor
720575940638610421,motor
720575940611535126,motor
720575940630070343,motor
720575940621625597,sensor
720575940638664437,motor
720575940618941037,motor
720575940611015909,motor
720575940618669808,motor
720575940634508911,motor
720575940610798834,motor
720575940620149469,motor
720575940618289867,motor
720575940623312828,motor
720575940618476368,motor
720575940600646173,sensor
720575940620649641,sensor
720575940637632419,sensor
720575940635545310,motor
720575940622937528,motor
720575940624163984,motor
720575940604257638,motor
720575940624903994,motor
720575940622449388,motor
720575940614035485,motor
720575940617534110,sensor
720575940621583367,motor
720575940630059847,motor
720575940620715789,motor
720575940642581704,motor
720575940611783464,motor
720575940621729757,motor
720575940632767383,sensor
720575940630279480,motor
720575940623289575,motor
720575940602506208,sensor
720575940621303565,motor
720575940605824946,motor
720575940628557879,motor
720575940628117118,motor
720575940629290233,motor
720575940628513335,motor
720575940602132509,sensor
720575940637220211,motor
720575940630080071,motor
720575940627356495,motor
720575940635968745,motor
720575940622655979,motor
720575940623522744,motor
720575940626956777,motor
720575940630288696,motor
720575940626052369,motor
720575940615473186,motor
720575940635191694,motor
720575940627868471,motor
720575940619047028,motor
720575940629502009,motor
720575940604973746,motor
720575940639904475,sensor
720575940625523837,motor
720575940619969227,sensor
720575940630667660,motor
720575940624138242,motor
720575940624891420,motor
720575940625703434,motor
720575940610008217,motor
720575940613105311,motor
720575940637838670,motor
720575940608297774,motor
720575940642517284,motor
720575940623791152,motor
720575940629903691,motor
720575940632000979,motor
720575940624993538,motor
720575940630600248,motor
720575940633173143,motor
720575940624832231,sensor
720575940625733960,motor
720575940607775324,motor
720575940629903903,motor
720575940621521917,motor
720575940609543197,motor
720575940642352117,motor
720575940629386819,motor
720575940620312052,motor
720575940617524053,motor
720575940621532413,motor
720575940620991940,motor
720575940624224408,motor
720575940627523584,motor
720575940613012959,motor
720575940618888368,motor
720575940614026269,motor
720575940622471431,motor
720575940622222856,motor
720575940634619759,motor
720575940643241508,motor
720575940633335450,motor
720575940619938217,motor
720575940612886695,motor
720575940606657493,motor
720575940625890067,motor
720575940637366335,motor
720575940638124147,motor
720575940621861119,motor
720575940645301812,motor
720575940621417421,motor
720575940626375785,motor
720575940634923621,motor
720575940609530653,motor
720575940618911425,motor
720575940640591861,motor
720575940625571240,motor
720575940614478278,motor
720575940626627580,motor
720575940620092656,motor
720575940616526420,motor
720575940630750279,motor
720575940604299454,motor
720575940623151565,inter
720575940627197200,motor
720575940643339287,motor
720575940631416109,motor
720575940616254182,motor
720575940628875735,motor
720575940636365540,motor
720575940618998644,motor
720575940619484525,motor
720575940604217534,motor
720575940643850862,motor
720575940623886925,motor
720575940623238636,motor
720575940623177964,motor
720575940631461805,motor
720575940618267339,motor
720575940626327720,motor
720575940629786639,motor
720575940607931145,motor
720575940622412807,motor
720575940615434123,motor
720575940624981436,sensor
720575940614929245,motor
720575940637850557,motor
720575940620170740,motor
720575940632803996,motor
720575940622396343,motor
720575940611324530,motor
720575940623313961,motor
720575940619437478,motor
720575940637851982,motor
720575940620539418,motor
720575940612970151,motor
720575940607345365,motor
720575940622163020,sensor
720575940619922358,motor
720575940630630284,motor
720575940628134526,motor
720575940610674581,sensor
720575940621497368,motor
720575940632226641,sensor
720575940632812867,sensor
720575940623267732,motor
720575940621911064,motor
720575940607881667,motor
720575940614433990,motor
720575940633130592,motor
720575940626574108,motor
720575940630953892,motor
720575940620252799,motor
720575940628592684,motor
